time,ecg
1710814986518,80
1710814986526,78
1710814986533,76
1710814986541,85
1710814986549,93
1710814986556,90
1710814986564,83
1710814986572,88
1710814986579,105
1710814986587,115
1710814986595,110
1710814986601,107
1710814986609,110
1710814986617,110
1710814986625,107
1710814986633,110
1710814986641,107
1710814986648,98
1710814986656,95
1710814986664,110
1710814986672,112
1710814986679,107
1710814986687,117
1710814986695,115
1710814986702,88
1710814986710,85
1710814986718,90
1710814986725,76
1710814986733,63
1710814986741,80
1710814986748,105
1710814986756,103
1710814986764,120
1710814986771,245
1710814986779,502
1710814986787,745
1710814986793,633
1710814986801,46
1710814986809,-409
1710814986817,-247
1710814986825,2
1710814986833,-29
1710814986840,-12
1710814986848,83
1710814986856,78
1710814986863,68
1710814986871,107
1710814986879,122
1710814986886,115
1710814986894,120
1710814986902,132
1710814986909,137
1710814986917,132
1710814986925,130
1710814986932,137
1710814986940,142
1710814986948,147
1710814986955,166
1710814986963,188
1710814986971,206
1710814986979,225
1710814986985,247
1710814986993,267
1710814987001,267
1710814987009,252
1710814987017,255
1710814987025,262
1710814987032,252
1710814987040,228
1710814987048,196
1710814987055,161
1710814987063,132
1710814987071,100
1710814987078,63
1710814987086,49
1710814987094,46
1710814987101,36
1710814987109,39
1710814987117,44
1710814987124,41
1710814987132,41
1710814987140,44
1710814987147,51
1710814987155,58
1710814987163,53
1710814987169,53
1710814987177,56
1710814987185,51
1710814987193,53
1710814987201,63
1710814987209,68
1710814987216,66
1710814987224,61
1710814987232,61
1710814987239,63
1710814987247,63
1710814987255,68
1710814987263,66
1710814987270,56
1710814987278,56
1710814987286,61
1710814987293,58
1710814987301,49
1710814987309,49
1710814987316,58
1710814987324,73
1710814987332,85
1710814987339,88
1710814987347,85
1710814987355,68
1710814987361,44
1710814987369,31
1710814987377,34
1710814987385,44
1710814987393,49
1710814987401,51
1710814987408,53
1710814987416,73
1710814987424,166
1710814987431,385
1710814987439,667
1710814987447,736
1710814987454,321
1710814987462,-294
1710814987470,-409
1710814987477,-120
1710814987485,-34
1710814987493,-49
1710814987500,39
1710814987508,66
1710814987516,39
1710814987523,71
1710814987531,98
1710814987539,83
1710814987545,80
1710814987553,78
1710814987561,73
1710814987569,83
1710814987577,100
1710814987585,107
1710814987593,117
1710814987600,132
1710814987608,139
1710814987616,152
1710814987623,179
1710814987631,201
1710814987639,223
1710814987646,242
1710814987654,252
1710814987662,264
1710814987669,269
1710814987677,260
1710814987685,250
1710814987692,228
1710814987700,196
1710814987708,164
1710814987715,125
1710814987723,90
1710814987731,61
1710814987737,41
1710814987745,31
1710814987753,31
1710814987761,22
1710814987769,9
1710814987777,2
1710814987784,2
1710814987792,12
1710814987800,22
1710814987807,22
1710814987815,19
1710814987823,26
1710814987830,41
1710814987838,51
1710814987846,58
1710814987853,73
1710814987861,83
1710814987869,80
1710814987877,80
1710814987884,95
1710814987892,107
1710814987900,110
1710814987907,98
1710814987915,88
1710814987923,100
1710814987929,110
1710814987937,107
1710814987945,105
1710814987953,107
1710814987961,105
1710814987969,110
1710814987976,130
1710814987984,149
1710814987992,157
1710814987999,149
1710814988007,132
1710814988015,112
1710814988022,110
1710814988030,117
1710814988038,115
1710814988045,110
1710814988053,110
1710814988061,117
1710814988068,144
1710814988076,238
1710814988084,453
1710814988091,699
1710814988099,669
1710814988107,186
1710814988113,-323
1710814988121,-274
1710814988129,4
1710814988137,24
1710814988145,9
1710814988153,98
1710814988161,112
1710814988168,90
1710814988176,112
1710814988184,130
1710814988191,132
1710814988199,139
1710814988207,144
1710814988214,149
1710814988222,152
1710814988230,154
1710814988237,159
1710814988245,171
1710814988253,186
1710814988260,198
1710814988268,213
1710814988276,220
1710814988283,213
1710814988291,218
1710814988299,220
1710814988305,213
1710814988313,220
1710814988321,228
1710814988329,223
1710814988337,218
1710814988345,203
1710814988352,161
1710814988360,120
1710814988368,93
1710814988375,71
1710814988383,53
1710814988391,44
1710814988398,34
1710814988406,26
1710814988414,22
1710814988421,17
1710814988429,22
1710814988437,29
1710814988444,26
1710814988452,22
1710814988460,31
1710814988468,58
1710814988475,68
1710814988483,44
1710814988491,31
1710814988497,53
1710814988505,66
1710814988513,63
1710814988521,63
1710814988529,61
1710814988537,58
1710814988544,63
1710814988552,63
1710814988560,56
1710814988567,51
1710814988575,53
1710814988583,58
1710814988590,63
1710814988598,58
1710814988606,56
1710814988613,56
1710814988621,46
1710814988629,44
1710814988636,71
1710814988644,83
1710814988652,63
1710814988659,39
1710814988667,31
1710814988675,34
1710814988681,36
1710814988689,41
1710814988697,39
1710814988705,36
1710814988713,36
1710814988721,68
1710814988728,191
1710814988736,446
1710814988744,716
1710814988752,694
1710814988759,186
1710814988767,-355
1710814988775,-323
1710814988782,-53
1710814988790,-51
1710814988798,-71
1710814988805,26
1710814988813,39
1710814988821,9
1710814988828,44
1710814988836,58
1710814988844,49
1710814988851,71
1710814988859,88
1710814988867,78
1710814988873,83
1710814988881,117
1710814988889,130
1710814988897,115
1710814988905,130
1710814988913,188
1710814988920,215
1710814988928,223
1710814988936,252
1710814988943,274
1710814988951,274
1710814988959,282
1710814988966,299
1710814988974,301
1710814988982,294
1710814988989,279
1710814988997,255
1710814989005,225
1710814989012,188
1710814989020,147
1710814989028,115
1710814989035,103
1710814989043,93
1710814989051,71
1710814989059,56
1710814989065,56
1710814989073,58
1710814989081,53
1710814989089,61
1710814989097,76
1710814989105,78
1710814989112,66
1710814989120,63
1710814989128,76
1710814989135,80
1710814989143,83
1710814989151,95
1710814989158,100
1710814989166,93
1710814989174,93
1710814989181,110
1710814989189,115
1710814989197,103
1710814989204,105
1710814989212,112
1710814989220,115
1710814989227,122
1710814989235,125
1710814989243,125
1710814989249,132
1710814989257,134
1710814989265,127
1710814989273,120
1710814989281,120
1710814989289,127
1710814989296,127
1710814989304,127
1710814989312,142
1710814989319,139
1710814989327,100
1710814989335,83
1710814989343,100
1710814989350,107
1710814989358,93
1710814989366,85
1710814989373,103
1710814989381,122
1710814989389,164
1710814989396,358
1710814989404,679
1710814989412,819
1710814989419,473
1710814989427,-157
1710814989435,-355
1710814989441,-63
1710814989449,68
1710814989457,14
1710814989465,78
1710814989473,130
1710814989481,98
1710814989488,107
1710814989496,127
1710814989504,122
1710814989511,130
1710814989519,132
1710814989527,120
1710814989534,132
1710814989542,157
1710814989550,171
1710814989557,184
1710814989565,181
1710814989573,176
1710814989580,191
1710814989588,215
1710814989596,233
1710814989603,250
1710814989611,264
1710814989619,264
1710814989625,250
1710814989633,255
1710814989641,267
1710814989649,257
1710814989657,238
1710814989665,213
1710814989673,181
1710814989680,144
1710814989688,112
1710814989696,90
1710814989703,66
1710814989711,31
1710814989719,12
1710814989726,17
1710814989734,24
1710814989742,22
1710814989749,19
1710814989757,19
1710814989765,22
1710814989772,24
1710814989780,24
1710814989788,24
1710814989795,22
1710814989803,17
1710814989811,14
1710814989817,22
1710814989825,29
1710814989833,31
1710814989841,36
1710814989849,41
1710814989857,41
1710814989864,41
1710814989872,46
1710814989880,51
1710814989887,41
1710814989895,31
1710814989903,39
1710814989910,51
1710814989918,44
1710814989926,34
1710814989933,34
1710814989941,29
1710814989949,26
1710814989957,39
1710814989964,61
1710814989972,76
1710814989980,78
1710814989987,56
1710814989995,26
1710814990003,22
1710814990009,34
1710814990017,39
1710814990025,39
1710814990033,31
1710814990041,17
1710814990049,26
1710814990056,78
1710814990064,198
1710814990072,449
1710814990079,723
1710814990087,689
1710814990095,154
1710814990102,-407
1710814990110,-355
1710814990118,-53
1710814990125,-51
1710814990133,-80
1710814990141,19
1710814990148,56
1710814990156,51
1710814990164,98
1710814990171,112
1710814990179,80
1710814990187,73
1710814990193,103
1710814990201,132
1710814990209,137
1710814990217,142
1710814990225,159
1710814990233,169
1710814990240,179
1710814990248,184
1710814990256,186
1710814990264,191
1710814990271,191
1710814990279,186
1710814990287,186
1710814990294,198
1710814990302,203
1710814990310,191
1710814990317,186
1710814990325,186
1710814990333,166
1710814990340,130
1710814990348,98
1710814990356,80
1710814990363,61
1710814990371,36
1710814990379,17
1710814990385,4
1710814990393,-9
1710814990401,-22
1710814990409,-14
1710814990417,2
1710814990425,4
1710814990432,-4
1710814990440,-4
1710814990448,9
1710814990455,17
1710814990463,17
1710814990471,26
1710814990478,39
1710814990486,46
1710814990494,56
1710814990501,61
1710814990509,58
1710814990517,53
1710814990524,56
1710814990532,61
1710814990540,61
1710814990548,58
1710814990555,61
1710814990563,63
1710814990571,68
1710814990577,61
1710814990585,51
1710814990593,53
1710814990601,56
1710814990609,39
1710814990617,31
1710814990624,49
1710814990632,53
1710814990640,56
1710814990647,80
1710814990655,110
1710814990663,103
1710814990670,66
1710814990678,49
1710814990686,46
1710814990693,41
1710814990701,66
1710814990709,90
1710814990716,83
1710814990724,83
1710814990732,166
1710814990739,382
1710814990747,652
1710814990755,704
1710814990761,291
1710814990769,-274
1710814990777,-341
1710814990785,-61
1710814990793,-4
1710814990801,-29
1710814990809,58
1710814990816,76
1710814990824,49
1710814990832,80
1710814990839,78
1710814990847,53
1710814990855,71
1710814990862,90
1710814990870,98
1710814990878,110
1710814990885,120
1710814990893,120
1710814990901,120
1710814990908,137
1710814990916,169
1710814990924,193
1710814990931,203
1710814990939,211
1710814990947,228
1710814990953,250
1710814990961,260
1710814990969,250
1710814990977,247
1710814990985,250
1710814990993,235
1710814991000,208
1710814991008,184
1710814991016,154
1710814991023,120
1710814991031,95
1710814991039,68
1710814991046,29
1710814991054,2
1710814991062,2
1710814991069,4
1710814991077,0
1710814991085,4
1710814991092,17
1710814991100,22
1710814991108,22
1710814991116,31
1710814991123,46
1710814991131,58
1710814991139,56
1710814991145,39
1710814991153,34
1710814991161,53
1710814991169,68
1710814991177,66
1710814991185,66
1710814991192,73
1710814991200,73
1710814991208,53
1710814991215,36
1710814991223,51
1710814991231,73
1710814991238,76
1710814991246,80
1710814991254,98
1710814991261,83
1710814991269,56
1710814991277,56
1710814991284,71
1710814991292,95
1710814991300,120
1710814991307,137
1710814991315,139
1710814991323,110
1710814991329,98
1710814991337,127
1710814991345,117
1710814991353,90
1710814991361,93
1710814991369,93
1710814991376,98
1710814991384,115
1710814991392,110
1710814991400,100
1710814991407,115
1710814991415,193
1710814991423,409
1710814991430,718
1710814991438,883
1710814991446,581
1710814991453,-53
1710814991461,-294
1710814991469,-17
1710814991476,120
1710814991484,68
1710814991492,137
1710814991499,191
1710814991507,152
1710814991515,154
1710814991521,191
1710814991529,188
1710814991537,179
1710814991545,191
1710814991553,203
1710814991561,206
1710814991568,208
1710814991576,218
1710814991584,225
1710814991591,230
1710814991599,230
1710814991607,235
1710814991614,242
1710814991622,245
1710814991630,252
1710814991637,264
1710814991645,274
1710814991653,284
1710814991660,291
1710814991668,287
1710814991676,274
1710814991683,255
1710814991691,220
1710814991699,188
1710814991707,164
1710814991713,134
1710814991721,103
1710814991729,76
1710814991737,56
1710814991745,41
1710814991753,29
1710814991760,22
1710814991768,17
1710814991776,19
1710814991783,22
1710814991791,22
1710814991799,34
1710814991806,44
1710814991814,39
1710814991822,31
1710814991829,24
1710814991837,24
1710814991845,39
1710814991852,49
1710814991860,44
1710814991868,36
1710814991875,29
1710814991883,26
1710814991891,36
1710814991897,39
1710814991905,36
1710814991913,41
1710814991921,39
1710814991929,31
1710814991937,34
1710814991944,44
1710814991952,53
1710814991960,53
1710814991967,58
1710814991975,68
1710814991983,66
1710814991991,63
1710814991998,71
1710814992006,68
1710814992014,51
1710814992021,53
1710814992029,90
1710814992037,115
1710814992044,95
1710814992052,68
1710814992060,76
1710814992067,85
1710814992075,85
1710814992083,98
1710814992089,115
1710814992097,122
1710814992105,139
1710814992113,196
1710814992121,343
1710814992129,603
1710814992136,817
1710814992144,667
1710814992152,98
1710814992159,-316
1710814992167,-161
1710814992175,63
1710814992182,41
1710814992190,61
1710814992198,132
1710814992205,112
1710814992213,98
1710814992221,134
1710814992228,137
1710814992236,112
1710814992244,117
1710814992251,132
1710814992259,134
1710814992267,137
1710814992273,137
1710814992281,130
1710814992289,139
1710814992297,159
1710814992305,159
1710814992313,159
1710814992321,179
1710814992328,184
1710814992336,171
1710814992344,181
1710814992351,196
1710814992359,203
1710814992367,206
1710814992374,196
1710814992382,174
1710814992390,159
1710814992397,139
1710814992405,100
1710814992413,58
1710814992420,34
1710814992428,22
1710814992436,7
1710814992443,-7
1710814992451,-14
1710814992459,-24
1710814992465,-26
1710814992473,-14
1710814992481,-9
1710814992489,-9
1710814992497,-7
1710814992505,-2
1710814992512,7
1710814992520,12
1710814992528,12
1710814992535,19
1710814992543,29
1710814992551,24
1710814992558,41
1710814992566,71
1710814992574,61
1710814992581,41
1710814992589,46
1710814992597,49
1710814992605,51
1710814992612,63
1710814992620,58
1710814992628,53
1710814992635,53
1710814992643,51
1710814992651,51
1710814992657,61
1710814992665,83
1710814992673,98
1710814992681,95
1710814992689,105
1710814992697,130
1710814992704,142
1710814992712,139
1710814992720,132
1710814992727,120
1710814992735,122
1710814992743,137
1710814992750,142
1710814992758,137
1710814992766,132
1710814992773,130
1710814992781,152
1710814992789,225
1710814992796,417
1710814992804,687
1710814992812,780
1710814992819,419
1710814992827,-169
1710814992835,-311
1710814992841,-39
1710814992849,46
1710814992857,0
1710814992865,76
1710814992873,117
1710814992881,85
1710814992889,95
1710814992896,120
1710814992904,120
1710814992912,122
1710814992919,130
1710814992927,130
1710814992935,134
1710814992942,142
1710814992950,142
1710814992958,139
1710814992965,147
1710814992973,159
1710814992981,164
1710814992988,171
1710814992996,191
1710814993004,208
1710814993011,220
1710814993019,228
