time,ecg
1710812493184,117
1710812493192,289
1710812493199,556
1710812493207,728
1710812493215,507
1710812493222,-58
1710812493230,-368
1710812493238,-152
1710812493246,12
1710812493253,-58
1710812493261,-19
1710812493269,56
1710812493276,26
1710812493284,24
1710812493292,61
1710812493299,63
1710812493307,53
1710812493315,61
1710812493321,68
1710812493329,73
1710812493337,83
1710812493345,90
1710812493353,95
1710812493361,107
1710812493368,115
1710812493376,117
1710812493384,134
1710812493391,152
1710812493399,159
1710812493407,169
1710812493414,179
1710812493422,179
1710812493430,184
1710812493437,186
1710812493445,169
1710812493453,149
1710812493460,149
1710812493468,137
1710812493476,98
1710812493483,58
1710812493491,41
1710812493499,36
1710812493507,29
1710812493513,17
1710812493521,12
1710812493529,22
1710812493537,24
1710812493545,14
1710812493553,19
1710812493560,36
1710812493568,44
1710812493576,29
1710812493583,29
1710812493591,51
1710812493599,56
1710812493606,51
1710812493614,68
1710812493622,73
1710812493629,53
1710812493637,53
1710812493645,68
1710812493652,61
1710812493660,39
1710812493668,19
1710812493675,22
1710812493683,36
1710812493691,44
1710812493697,36
1710812493705,29
1710812493713,31
1710812493721,31
1710812493729,26
1710812493737,39
1710812493744,51
1710812493752,41
1710812493760,24
1710812493767,29
1710812493775,49
1710812493783,56
1710812493791,58
1710812493798,76
1710812493806,90
1710812493814,83
1710812493821,53
1710812493829,34
1710812493837,34
1710812493844,31
1710812493852,34
1710812493860,49
1710812493867,53
1710812493875,39
1710812493883,44
1710812493889,103
1710812493897,238
1710812493905,485
1710812493913,721
1710812493921,640
1710812493929,144
1710812493936,-314
1710812493944,-247
1710812493952,0
1710812493959,-17
1710812493967,-39
1710812493975,49
1710812493982,58
1710812493990,34
1710812493998,56
1710812494005,76
1710812494013,73
1710812494021,76
1710812494028,76
1710812494036,83
1710812494044,95
1710812494051,98
1710812494059,105
1710812494067,117
1710812494075,127
1710812494081,134
1710812494089,144
1710812494097,157
1710812494105,171
1710812494113,181
1710812494121,186
1710812494128,196
1710812494136,206
1710812494144,203
1710812494151,193
1710812494159,179
1710812494167,161
1710812494174,142
1710812494182,115
1710812494190,93
1710812494197,73
1710812494205,51
1710812494213,39
1710812494220,36
1710812494228,26
1710812494236,7
1710812494243,-2
1710812494251,2
1710812494259,14
1710812494265,22
1710812494273,24
1710812494281,29
1710812494289,34
1710812494297,41
1710812494305,51
1710812494312,61
1710812494320,63
1710812494328,66
1710812494335,73
1710812494343,78
1710812494351,80
1710812494359,78
1710812494366,78
1710812494374,78
1710812494382,71
1710812494389,63
1710812494397,63
1710812494405,66
1710812494412,63
1710812494420,58
1710812494428,61
1710812494435,66
1710812494443,66
1710812494451,66
1710812494457,68
1710812494465,71
1710812494473,71
1710812494481,76
1710812494489,80
1710812494497,73
1710812494504,63
1710812494512,73
1710812494520,90
1710812494527,100
1710812494535,107
1710812494543,112
1710812494550,95
1710812494558,61
1710812494566,46
1710812494573,51
1710812494581,61
1710812494589,63
1710812494596,58
1710812494604,61
1710812494612,68
1710812494619,95
1710812494627,184
1710812494635,397
1710812494643,689
1710812494649,787
1710812494657,424
1710812494665,-188
1710812494673,-387
1710812494681,-117
1710812494689,7
1710812494696,-34
1710812494704,26
1710812494712,63
1710812494719,36
1710812494727,51
1710812494735,76
1710812494742,63
1710812494750,53
1710812494758,66
1710812494765,80
1710812494773,83
1710812494781,85
1710812494788,98
1710812494796,110
1710812494804,120
1710812494811,130
1710812494819,142
1710812494827,149
1710812494833,157
1710812494841,169
1710812494849,186
1710812494857,198
1710812494865,201
1710812494873,201
1710812494880,198
1710812494888,196
1710812494896,186
1710812494903,169
1710812494911,147
1710812494919,117
1710812494926,83
1710812494934,58
1710812494942,46
1710812494950,34
1710812494957,24
1710812494965,24
1710812494973,29
1710812494980,31
1710812494988,31
1710812494996,39
1710812495003,49
1710812495011,53
1710812495019,58
1710812495025,66
1710812495033,71
1710812495041,76
1710812495049,80
1710812495057,83
1710812495065,88
1710812495072,93
1710812495080,93
1710812495088,95
1710812495095,100
1710812495103,93
1710812495111,83
1710812495118,80
1710812495126,83
1710812495134,83
1710812495141,78
1710812495149,78
1710812495157,80
1710812495164,80
1710812495172,73
1710812495180,66
1710812495187,61
1710812495195,58
1710812495203,61
1710812495211,68
1710812495217,73
1710812495225,71
1710812495233,73
1710812495241,80
1710812495249,80
1710812495257,76
1710812495264,73
1710812495272,80
1710812495280,88
1710812495287,85
1710812495295,93
1710812495303,110
1710812495310,107
1710812495318,78
1710812495326,61
1710812495333,63
1710812495341,68
1710812495349,63
1710812495356,66
1710812495364,73
1710812495372,76
1710812495379,85
1710812495387,154
1710812495395,348
1710812495401,652
1710812495409,831
1710812495417,566
1710812495425,-61
1710812495433,-417
1710812495441,-201
1710812495448,22
1710812495456,4
1710812495464,22
1710812495472,66
1710812495479,53
1710812495487,58
1710812495495,83
1710812495502,88
1710812495510,90
1710812495518,103
1710812495525,107
1710812495533,112
1710812495541,122
1710812495548,130
1710812495556,134
1710812495564,139
1710812495571,149
1710812495579,161
1710812495587,169
1710812495593,179
1710812495601,191
1710812495609,201
1710812495617,208
1710812495625,218
1710812495633,220
1710812495640,218
1710812495648,206
1710812495656,193
1710812495663,181
1710812495671,154
1710812495679,115
1710812495686,88
1710812495694,71
1710812495702,51
1710812495709,36
1710812495717,31
1710812495725,31
1710812495732,31
1710812495740,31
1710812495748,36
1710812495756,39
1710812495763,44
1710812495771,49
1710812495779,56
1710812495785,61
1710812495793,63
1710812495801,68
1710812495809,76
1710812495817,76
1710812495825,73
1710812495832,71
1710812495840,73
1710812495848,73
1710812495855,68
1710812495863,63
1710812495871,68
1710812495878,71
1710812495886,56
1710812495894,46
1710812495901,56
1710812495909,58
1710812495917,56
1710812495924,53
1710812495932,53
1710812495940,56
1710812495947,58
1710812495955,61
1710812495963,66
1710812495969,66
1710812495977,63
1710812495985,66
1710812495993,73
1710812496001,71
1710812496009,61
1710812496016,56
1710812496024,58
1710812496032,58
1710812496040,51
1710812496047,51
1710812496055,56
1710812496063,49
1710812496070,41
1710812496078,53
1710812496086,71
1710812496093,78
1710812496101,93
1710812496109,110
1710812496116,103
1710812496124,76
1710812496132,58
1710812496139,63
1710812496147,73
1710812496155,73
1710812496161,73
1710812496169,73
1710812496177,63
1710812496185,63
1710812496193,139
1710812496201,350
1710812496208,647
1710812496216,775
1710812496224,451
1710812496231,-174
1710812496239,-429
1710812496247,-154
1710812496254,26
1710812496262,-9
1710812496270,31
1710812496277,76
1710812496285,53
1710812496293,61
1710812496300,85
1710812496308,83
1710812496316,85
1710812496324,100
1710812496331,105
1710812496339,107
1710812496347,115
1710812496353,122
1710812496361,122
1710812496369,120
1710812496377,130
1710812496385,142
1710812496393,152
1710812496400,159
1710812496408,174
1710812496416,184
1710812496423,188
1710812496431,196
1710812496439,201
1710812496446,201
1710812496454,193
1710812496462,181
1710812496469,171
1710812496477,154
1710812496485,127
1710812496492,100
1710812496500,80
1710812496508,68
1710812496515,56
1710812496523,46
1710812496531,36
1710812496537,34
1710812496545,31
1710812496553,29
1710812496561,34
1710812496569,39
1710812496577,39
1710812496584,49
1710812496592,53
1710812496600,58
1710812496608,63
1710812496615,66
1710812496623,68
1710812496631,71
1710812496638,73
1710812496646,76
1710812496654,78
1710812496661,80
1710812496669,76
1710812496677,71
1710812496684,68
1710812496692,63
1710812496700,61
1710812496707,66
1710812496715,68
1710812496723,61
1710812496729,51
1710812496737,51
1710812496745,56
1710812496753,49
1710812496761,41
1710812496769,49
1710812496776,56
1710812496784,53
1710812496792,56
1710812496799,61
1710812496807,61
1710812496815,58
1710812496822,61
1710812496830,66
1710812496838,68
1710812496845,68
1710812496853,71
1710812496861,78
1710812496868,76
1710812496876,68
1710812496884,66
1710812496892,71
1710812496899,80
1710812496907,88
1710812496915,100
1710812496921,115
1710812496929,112
1710812496937,80
1710812496945,51
1710812496953,58
1710812496961,73
1710812496968,76
1710812496976,78
1710812496984,78
1710812496991,73
1710812496999,85
1710812497007,164
1710812497014,375
1710812497022,667
1710812497030,763
1710812497037,397
1710812497045,-235
1710812497053,-449
1710812497060,-132
1710812497068,41
1710812497076,-9
1710812497083,31
1710812497091,73
1710812497099,49
1710812497105,58
1710812497113,76
1710812497121,63
1710812497129,71
1710812497137,88
1710812497145,90
1710812497152,90
1710812497160,98
1710812497168,100
1710812497176,103
1710812497183,103
1710812497191,100
1710812497199,112
1710812497206,127
1710812497214,134
1710812497222,144
1710812497229,161
1710812497237,171
1710812497245,174
1710812497252,176
1710812497260,174
1710812497268,159
1710812497275,144
1710812497283,137
1710812497291,120
1710812497297,98
1710812497305,76
1710812497313,56
1710812497321,39
1710812497329,29
1710812497337,26
1710812497344,24
1710812497352,19
1710812497360,22
1710812497367,26
1710812497375,34
1710812497383,39
1710812497390,44
1710812497398,49
1710812497406,46
1710812497413,46
1710812497421,51
1710812497429,56
1710812497436,56
1710812497444,51
1710812497452,44
1710812497460,41
1710812497467,44
1710812497475,46
1710812497483,49
1710812497489,49
1710812497497,49
1710812497505,49
1710812497513,51
1710812497521,53
1710812497529,56
1710812497536,51
1710812497544,51
1710812497552,58
1710812497559,58
1710812497567,58
1710812497575,63
1710812497582,63
1710812497590,61
1710812497598,58
1710812497605,63
1710812497613,66
1710812497621,61
1710812497628,49
1710812497636,41
1710812497644,49
1710812497651,51
1710812497659,49
1710812497667,53
1710812497673,63
1710812497681,53
1710812497689,39
1710812497697,39
1710812497705,49
1710812497713,63
1710812497720,78
1710812497728,93
1710812497736,107
1710812497744,107
1710812497751,80
1710812497759,63
1710812497767,66
1710812497774,73
1710812497782,73
1710812497790,76
1710812497797,76
1710812497805,71
1710812497813,85
1710812497820,176
1710812497828,404
1710812497836,677
1710812497843,718
1710812497851,299
1710812497859,-316
1710812497865,-434
1710812497873,-85
1710812497881,46
1710812497889,-2
1710812497897,53
1710812497905,85
1710812497912,56
1710812497920,71
1710812497928,93
1710812497935,88
1710812497943,93
1710812497951,103
1710812497958,103
1710812497966,107
1710812497974,115
1710812497981,115
1710812497989,112
1710812497997,117
1710812498004,125
1710812498012,132
1710812498020,139
1710812498028,152
1710812498035,161
1710812498043,169
1710812498051,176
1710812498057,179
1710812498065,181
1710812498073,181
1710812498081,174
1710812498089,161
1710812498097,147
1710812498104,125
1710812498112,98
1710812498120,78
1710812498127,66
1710812498135,49
1710812498143,31
1710812498150,22
1710812498158,17
1710812498166,4
1710812498173,-7
1710812498181,-2
1710812498189,0
1710812498196,-9
1710812498204,-2
1710812498212,12
1710812498219,17
1710812498227,19
1710812498235,24
1710812498241,31
1710812498249,36
1710812498257,39
1710812498265,44
1710812498273,49
1710812498281,46
1710812498289,44
1710812498296,49
1710812498304,53
1710812498312,51
1710812498319,51
1710812498327,51
1710812498335,51
1710812498342,49
1710812498350,44
1710812498358,44
1710812498365,49
1710812498373,49
1710812498381,41
1710812498388,41
1710812498396,46
1710812498404,46
1710812498411,46
1710812498419,51
1710812498427,56
1710812498433,58
1710812498441,61
1710812498449,66
1710812498457,66
1710812498465,66
1710812498473,71
1710812498480,76
1710812498488,73
1710812498496,68
1710812498503,71
1710812498511,78
1710812498519,90
1710812498526,100
1710812498534,107
1710812498542,117
1710812498550,95
1710812498557,58
1710812498565,56
1710812498573,73
1710812498580,73
1710812498588,66
1710812498596,68
1710812498603,71
1710812498611,80
1710812498619,152
1710812498625,350
1710812498633,633
1710812498641,728
1710812498649,372
1710812498657,-252
1710812498665,-458
1710812498672,-132
1710812498680,49
1710812498688,-4
1710812498695,39
1710812498703,76
1710812498711,36
1710812498718,44
1710812498726,76
1710812498734,68
1710812498741,56
1710812498749,71
1710812498757,80
1710812498764,76
1710812498772,80
1710812498780,93
1710812498787,100
1710812498795,107
1710812498803,115
1710812498809,125
1710812498817,134
1710812498825,144
1710812498833,152
1710812498841,164
1710812498849,174
1710812498857,179
1710812498864,179
1710812498872,174
1710812498880,154
1710812498887,134
1710812498895,122
1710812498903,112
1710812498910,98
1710812498918,73
1710812498926,53
1710812498933,41
1710812498941,31
1710812498949,24
1710812498956,17
1710812498964,12
1710812498972,9
1710812498979,12
1710812498987,22
1710812498995,31
1710812499001,34
1710812499009,36
1710812499017,44
1710812499025,51
1710812499033,56
1710812499041,58
1710812499048,61
1710812499056,61
1710812499064,58
1710812499071,51
1710812499079,53
1710812499087,61
1710812499094,61
1710812499102,53
1710812499110,56
1710812499118,63
1710812499125,63
1710812499133,58
1710812499141,56
1710812499148,56
1710812499156,53
1710812499164,58
1710812499171,66
1710812499179,66
1710812499187,63
1710812499193,61
1710812499201,51
1710812499209,49
1710812499217,53
1710812499225,58
1710812499233,58
1710812499240,53
1710812499248,41
1710812499256,34
1710812499263,41
1710812499271,46
1710812499279,44
1710812499286,51
1710812499294,63
1710812499302,78
1710812499309,95
1710812499317,105
1710812499325,90
1710812499332,61
1710812499340,46
1710812499348,63
1710812499355,76
1710812499363,71
1710812499371,66
1710812499377,66
1710812499385,66
1710812499393,110
1710812499401,252
1710812499409,505
1710812499417,696
1710812499425,525
1710812499432,-34
1710812499440,-417
1710812499448,-218
1710812499455,26
1710812499463,-22
1710812499471,-9
1710812499478,85
1710812499486,73
1710812499494,51
1710812499501,85
1710812499509,95
1710812499517,83
1710812499524,93
1710812499532,105
1710812499540,105
1710812499547,105
1710812499555,110
1710812499563,115
1710812499569,120
1710812499577,122
1710812499585,130
1710812499593,139
1710812499601,147
1710812499609,147
1710812499616,144
1710812499624,149
1710812499632,159
1710812499639,161
1710812499647,152
1710812499655,144
1710812499662,137
1710812499670,125
1710812499678,103
1710812499686,93
1710812499693,88
1710812499701,56
1710812499709,24
1710812499716,17
1710812499724,22
1710812499732,9
1710812499739,-2
1710812499747,0
1710812499755,4
1710812499761,2
1710812499769,4
1710812499777,12
1710812499785,17
1710812499793,22
1710812499801,31
